% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 10:35"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
1.4500000000000002,29.317172662064383+3.478625537114619E-14i,184205.22851832997+2.185684886397827E-10i,1.1865487771322046E-15,4.2139017766168944E14
1.4500000000000002,29.519851868959428,185478.69953316372,6.311100215943118E-17,7.922548888336438E15
1.4500000000000002,34.19279808213063-1.1783965922204602E-14i,214839.68652100148-7.404084154270089E-11i,-3.446329807200826E-16,-1.4508187781543445E15
1.4500000000000002,37.89823951751692-5.437783999075897E-15i,238121.6617044351-3.4166604526609927E-11i,-1.434838152986632E-16,-3.4847135822200175E15
1.4500000000000002,45.8598179777492,288145.73450772406,-7.110502801024696E-17,-7.031851529936038E15
1.4500000000000002,51.01910659954122-1.695800299124162E-14i,320562.5009716664-1.065502752336768E-10i,-3.323853379940234E-16,-1.504278146014342E15
1.4500000000000002,61.21124180298364+1.7015761561611352E-14i,384601.5751307237+1.0691318303438762E-10i,2.779842568196672E-16,1.7986630096263258E15
1.4500000000000002,63.68859638613531-1.674321011725029E-14i,400167.2530482563-1.0520069180372761E-10i,-2.628918058695858E-16,-1.9019231061467078E15
1.4500000000000002,68.54306301123445+1.032336249996897E-10i,430668.7664212729+6.486359958049375E-7i,1.5061133901000214E-12,3.3198031654628265E11
1.4500000000000002,69.49740406303334-3.9130731298717685E-10i,436665.068095974-2.4586563595529533E-6i,-5.6305313595924474E-12,-8.880156561923337E10
1.4500000000000002,70.18071369563849+2.139211271614374E-10i,440958.42913981294+1.3441060830760393E-6i,3.048146932349192E-12,1.640340872986239E11
1.4500000000000002,73.56688596719596-2.4600803372854176E-10i,462234.3770040417-1.5457140629713135E-6i,-3.3440049893948025E-12,-1.495213080081229E11
1.5,16.512418345938805+3.608964726309162E-15i,103750.58433720534+2.2675794142475125E-11i,2.185606402830013E-16,2.287694615794406E15
1.5,19.739267171176852-2.528298386836575E-14i,124025.47346443076-1.5885767276337418E-10i,-1.2808471383012533E-15,-3.9036664489342106E14
1.5,24.552105959786342,154265.4314268459,2.883890523720294E-17,1.7337690036686514E16
1.5,29.393253538094196+3.4608227097628776E-14i,184683.25876075783+2.1744990400735553E-10i,1.1774207660535395E-15,4.246570252670948E14
1.5,29.90609418920464,187905.5316047394,4.079172750490111E-18,1.22573872347015744E17
1.5,34.67514742226826-1.0383651146832335E-14i,217870.37680788204-6.524240432065538E-11i,-2.9945514060493914E-16,-1.6696991709340292E15
1.5,37.84509290264957-5.2249998661378596E-15i,237787.7316747742-3.28296423889327E-11i,-1.380628098754661E-16,-3.6215400834663905E15
1.5,46.25195266317794,290609.58940164535,-5.625608005792264E-18,-8.8879281934537168E16
1.5,50.544726560240676,317581.883278714,-1.9304698863661466E-17,-2.5900429917670648E16
1.5,61.32266445772053,385301.66431785346,-4.650275460502892E-18,-1.07520512332387472E17
1.5,63.58051127096944-4.4136565699941206E-14i,399488.13424072124-2.7731822111523707E-10i,-6.941838751789615E-16,-7.202702596211981E14
1.5,68.62739143330856+3.0137455723083465E-10i,431198.61752382654+1.8935921899505337E-6i,4.391461644345138E-12,1.1385730776991924E11
1.5,69.64309101398833-5.623080793689091E-10i,437580.4462056621-3.5330858623991023E-6i,-8.074140179331865E-12,-6.192609849404113E10
1.5,70.19963918685563+3.688504857971771E-10i,441077.34150815965+2.3175559529068753E-6i,5.254307430489494E-12,9.516001996735461E10
1.5,73.45829529492836-2.3803528542843498E-9i,461552.0816875532-1.4956198079942418E-5i,-3.240413958324856E-11,-1.5430127336523289E10
1.55,16.4106341842429-3.4163332282714735E-15i,103111.05558793407-2.1465454744304725E-11i,-2.081780137145312E-16,-2.401790616974741E15
1.55,20.064216434173318-2.3833700854589557E-14i,126067.18989926898-1.4975155902527065E-10i,-1.1878710007332288E-15,-4.2092112669756944E14
1.55,24.12335387574441+5.615982744474058E-15i,151571.502631971+3.528626026545349E-11i,2.328027343710621E-16,2.1477410965588345E15
1.55,29.485533671194865+3.138084186349429E-14i,185263.07193720056+1.9717164452363342E-10i,1.064279256853031E-15,4.6980150818540875E14
1.55,30.26805389984707,190179.7915404389,3.888379329264429E-17,1.2858827744426514E16
1.55,35.182016172643-6.399946433905029E-15i,221055.12709290508-4.021204940024847E-11i,-1.8190959842948197E-16,-2.7486180186023945E15
1.55,37.849205028580286-6.3478710718152314E-15i,237813.56892400334-3.988485025029979E-11i,-1.677147793995117E-16,-2.9812518717205895E15
1.55,46.58156450738951,292680.60169826786,-7.201089769735107E-17,-6.943393513873562E15
1.55,50.04788144143441-1.3665832215923029E-14i,314460.11332828656-8.586495618946902E-11i,-2.7305515882654626E-16,-1.8311318568334272E15
1.55,61.48288113814784+1.999608875199173E-14i,386308.3354102794+1.2563913104757342E-10i,3.252301841070506E-16,1.5373726807454728E15
1.55,63.52450511144303-3.412614261608302E-14i,399136.2371620733-2.1442087787608795E-10i,-5.372122546443213E-16,-9.307308157574349E14
1.55,68.63340569600268+3.0599097061613905E-10i,431236.40625081974+1.9225979707049454E-6i,4.458338727520853E-12,1.1214939701946667E11
1.55,69.80967346980681-1.8643260577806713E-9i,438627.11464449466-1.1713906094039554E-5i,-2.6705841255467353E-11,-1.8722495772254974E10
1.55,70.21782929746307+8.315148708440043E-10i,441191.6333438643+5.224562019188379E-6i,1.1841933582444799E-11,4.2222834347021706E10
1.55,73.29550038074231-2.2413597153975458E-9i,460529.2110746558-1.4082878431890077E-5i,-3.057977234283868E-11,-1.635067764384755E10
1.6,16.340409648908214+2.9200476065990552E-15i,102669.82181931564+1.83472002180481E-11i,1.7870100378996058E-16,2.797969733777679E15
1.6,20.35976883052922-1.85936913134601E-14i,127924.2003735541-1.1682760806696522E-10i,-9.132565044441515E-16,-5.4749131001735625E14
1.6,23.69101084458496,148855.01125092845,7.887416528677572E-17,6.339211301724311E15
1.6,29.58956463720856+2.9250569705760833E-14i,185916.7177743495+1.8378674980186878E-10i,9.885434295636292E-16,5.0579467228942494E14
1.6,30.597019463379613,192246.74313579462,8.403127590185669E-17,5.950165514373112E15
1.6,35.70711293349892,224354.40734556256,-1.0739469627044873E-16,-4.655723395696055E15
1.6,37.905648345487876-1.2601665634910613E-14i,238168.2127434856-7.917860036326027E-11i,-3.3244822829710705E-16,-1.5039935768680135E15
1.6,46.84458256347913,294333.19288381306,-4.3097464326749595E-17,-1.1601610623984244E16
1.6,49.5363533287562-9.545658328422146E-15i,311246.0874064975-5.997714015649847E-11i,-1.9270006140885676E-16,-2.5947059712614045E15
1.6,61.69453942025743+2.0516299541642454E-14i,387638.2236185732+1.2890771183774314E-10i,3.325464414587382E-16,1.5035493923997955E15
1.6,63.52709840696188-3.709433859192042E-14i,399152.53131837456-2.3307060322029905E-10i,-5.839136293348364E-16,-8.56291024700988E14
1.6,68.55808588733179+2.585893892301641E-10i,430763.15793563914+1.6247650510035102E-6i,3.7718291851836326E-12,1.325616764311816E11
1.6,69.98536750258054-3.0533625806349556E-9i,439731.03280977777-1.9184842904137497E-5i,-4.3628585368539646E-11,-1.1460376167973291E10
1.6,70.235266534838+1.8869194590081588E-9i,441301.1947375362+1.1855864620671318E-5i,2.6865697990513238E-11,1.8611092858133038E10
1.6,73.0744369627229-2.534337351388457E-9i,459140.22865460144-1.5923711209680382E-5i,-3.468158574634363E-11,-1.4416872505684471E10
1.6500000000000001,16.301692998714177+4.585487177986693E-15i,102426.55793167325+2.8811465662986373E-11i,2.812890157082691E-16,1.7775311941741828E15
1.6500000000000001,20.621560101069186-1.7547193668073287E-14i,129569.08343815869-1.1025226943747275E-10i,-8.509149444596823E-16,-5.876027953857271E14
1.6500000000000001,23.265170126878903+2.600377419969384E-15i,146179.37511023897+1.6338653198273193E-11i,1.1177126175256697E-16,4.473421809506564E15
1.6500000000000001,29.6999295731647+2.5306031576844556E-14i,186610.1611183769+1.5900248578665238E-10i,8.520569557077253E-16,5.868152318347029E14
1.6500000000000001,30.886921779171406,194068.25310689493,1.9625298556390595E-17,2.5477319418266112E16
1.6500000000000001,36.24204448014345,227715.48137978636,1.7734180951224355E-17,2.8194141098209576E16
1.6500000000000001,38.006768452292874-7.656718735546385E-15i,238803.56911282323-4.81085826603917E-11i,-2.0145671540471283E-16,-2.481922724668344E15
1.6500000000000001,47.04060915726675,295564.86429771595,-9.227301936955524E-17,-5.418702058480283E15
1.6500000000000001,49.01907567825971,307995.9360731656,7.380491688060029E-18,6.7746163959358864E16
1.6500000000000001,61.959025601679215+1.5943826888195137E-14i,389300.03930763464+1.001780188441225E-10i,2.573285608249305E-16,1.9430412170228055E15
1.6500000000000001,63.59025815869684-3.2762608288422473E-14i,399549.3757424808-2.058535390226962E-10i,-5.152142676738251E-16,-9.704700187312029E14
1.6500000000000001,68.40083280235395+1.4916107435159422E-10i,429775.10766259785+9.372066707690586E-7i,2.1806909103372933E-12,2.292851305197873E11
1.6500000000000001,70.15765745544496-6.622552387497645E-9i,440813.5625101901-4.161072385715229E-5i,-9.439528951922932E-11,-5.296874479082398E9
1.6500000000000001,70.25221484412278+6.040084436938414E-9i,441407.6841054158+3.795096978829553E-5i,8.59771389462993E-11,5.815499400512692E9
1.6500000000000001,72.7963436765205-1.8187199854325064E-9i,457392.9170047092-1.1427354690343396E-5i,-2.4983672167852444E-11,-2.001307080243277E10
1.7000000000000002,16.292280073056677+4.520084537715865E-15i,102367.41477548447+2.8400528754585957E-11i,2.7743719832013844E-16,1.8022096641238548E15
1.7000000000000002,20.84724613994025-1.2528810111270087E-14i,130987.11064162891-7.872083560757525E-11i,-6.009815410231443E-16,-8.319723084152839E14
1.7000000000000002,22.856532717482246,143611.83054355395,1.078138607445968E-16,4.637622626133978E15
1.7000000000000002,29.81073637190496+2.140935974761534E-14i,187306.3807681573+1.3451897460233876E-10i,7.181761456853018E-16,6.962080305840392E14
1.7000000000000002,31.134410197792317+8.004760727075289E-15i,195623.26870247096+5.029539498784764E-11i,2.571033360266735E-16,1.944743338328861E15
1.7000000000000002,36.77564775248679,231068.20962043694,1.1017189353707363E-16,4.538362589109412E15
1.7000000000000002,38.14189171079658,239652.57358531188,-9.991842175785415E-17,-5.004082242328824E15
1.7000000000000002,47.17348744232697,296399.76318604953,-3.2123861202846616E-17,-1.5564754088642778E16
1.7000000000000002,48.50674646379973-2.3286624824104235E-14i,304776.8766804318-1.4631417894861515E-10i,-4.80069815473666E-16,-1.041515179425871E15
1.7000000000000002,62.27625419559089+1.664220885474077E-14i,391293.2453479177+1.0456608215512121E-10i,2.6723201434807917E-16,1.8710333087140238E15
1.7000000000000002,63.71036350382144-2.6589774212991883E-14i,400304.0198822814-1.6706847865629323E-10i,-4.1735398686584146E-16,-1.1980237777403218E15
1.7000000000000002,68.16148743387329+3.443473395496845E-11i,428271.2563600187+2.1635981444249578E-7i,5.051934054164418E-13,9.897199659362917E11
1.7000000000000002,70.26678572698103-1.3150617693946923E-8i,441499.2356625034-8.262776787494319E-5i,-1.8715268612176394E-10,-2.6716154085797815E9
1.7000000000000002,70.31941824449665+1.0301244089837007E-8i,441829.93552323745+6.472462551093443E-5i,1.4649216883478989E-10,3.4131517334819937E9
1.7000000000000002,72.46949885737305-2.8338941855941207E-10i,455339.29043931415-1.7805882309026638E-6i,-3.910464720021725E-12,-1.2786204090781879E11
1.75,16.307691396393714+8.024513596834972E-15i,102464.24697583992+5.04195059288963E-11i,4.920692574921742E-16,1.0161171265773538E15
1.75,21.03607517703342-1.43978757876941E-14i,132173.5584730616-9.046452160383629E-11i,-6.844373613673565E-16,-7.305270404892994E14
1.75,22.47660476564027+5.526236486596224E-15i,141224.6728187536+3.472236789658113E-11i,2.458661592450172E-16,2.0336267566685598E15
1.75,29.916079354821857+1.91676204747207E-14i,187968.27025063525+1.2043371134035972E-10i,6.407129840572266E-16,7.803806266478619E14
1.75,31.338640423074448+1.6680081408265993E-14i,196906.48505324562+1.0480404242697627E-10i,5.322528732288128E-16,9.394031017002186E14
1.75,37.293230376596256,234320.27715949304,1.809327378553406E-17,2.76345787902552E16
1.75,38.29746223179974,240630.05199710926,-3.599100612087142E-17,-1.3892359616755664E16
1.75,47.251324332528476+8.96645641064385E-15i,296888.8267909202+5.633790717682365E-11i,1.8976095458283726E-16,2.6348939964977495E15
1.75,48.012702873677114-9.778105107200444E-15i,301672.7092538671-6.14376463416195E-11i,-2.0365662672495104E-16,-2.4551128438127195E15
1.75,62.64425621172729+3.548656277058279E-14i,393605.47020871844+2.229686498024319E-10i,5.664775179171102E-16,8.826475617928449E14
1.75,63.877412888733,401353.62212313106,5.411203355839538E-18,9.2400888881845744E16
1.75,67.84236142032626-2.347495420606805E-11i,426266.12848056114-1.474974873542804E-7i,-3.4602206813860574E-13,-1.4449945423703884E12
1.75,70.28347091218828-4.893322939569171E-9i,441604.07177304523-3.074565479718584E-5i,-6.962267053775499E-11,-7.1815688214496155E9
1.75,70.46052781399032+3.671624456862509E-9i,442716.5530969826+2.3069496840839746E-5i,5.210895476904855E-11,9.59527977899468E9
1.75,72.10987120580388+1.6752965201186975E-9i,453079.68326291925+1.052619848037889E-5i,2.323255460181516E-11,2.1521524798694973E10
1.8,16.34112507688971-4.6855535723617954E-14i,102674.31698589733-2.9440201361866454E-10i,-2.867338417835316E-15,-1.7437774240038006E14
1.8,21.18838843504249-1.5842847204578114E-14i,133130.57089787282-9.954354477969639E-11i,-7.477136476494063E-16,-6.687051942569916E14
1.8,22.137843114484838,139096.1705895779,5.525064862714905E-17,9.049667513845442E15
1.8,30.010449216452447+1.53135651078604E-14i,188561.21357867314+9.621796728624643E-11i,5.102744379935885E-16,9.798648781350134E14
1.8,31.50070902523105-2.6068086763065965E-14i,197924.7921130711-1.6379061973597871E-10i,-8.275396830651104E-16,-6.04200632588468E14
1.8,37.775739943501435,237351.97418084525,-2.977946732992713E-18,-1.67900921282604928E17
1.8,38.457717794956494-7.738114983965394E-15i,241636.96739692957-4.8620010372517566E-11i,-2.0121097734458397E-16,-2.4849538857103445E15
1.8,47.28584565910884-8.719567962936609E-15i,297105.7306828742-5.478666130967713E-11i,-1.8440122707749288E-16,-2.7114787028498445E15
1.8,47.55400217934234-1.8281783538966087E-14i,298790.6077908298-1.1486783372106934E-10i,-3.844425852953292E-16,-1.3005843242259425E15
1.8,63.05838021899629+6.770539349448766E-14i,396207.48808654136+4.2540553362137726E-10i,1.0736938256160832E-15,4.6568210421914375E14
1.8,64.07453731863411+4.9686946588947606E-14i,402592.19144477195+3.1219229276629246E-10i,7.754554097185448E-16,6.44782399779089E14
1.8,67.45114866371402-1.4607828571022846E-12i,423808.0662362339-9.17836938472489E-9i,-2.1656901120916365E-14,-2.308732894001612E13
1.8,70.3003906545826-3.6963565115015733E-9i,441710.3816498585-2.3224892923164275E-5i,-5.257945904829225E-11,-9.509416967199469E9
1.8,70.57989692530053+5.444018640039556E-9i,443466.57134329795+3.4205777931108334E-5i,7.713270884769537E-11,6.482334245349654E9
1.8,71.74052871059276+2.199668976873266E-9i,450759.0359236917+1.3820927796148858E-5i,3.0661454778886745E-11,1.6307119267683815E10
1.85,16.383658683476213-2.8397935564002908E-14i,102941.56351786299-1.784294914899757E-10i,-1.7333085431426698E-15,-2.8846566410700756E14
1.85,21.305135016046265-1.3866719459201576E-14i,133864.1113002992-8.71271679648366E-11i,-6.508627825525471E-16,-7.682110782845888E14
1.85,21.853568878012624,137310.02288376598,-2.0707087060563053E-18,-2.41463223937594432E17
1.85,30.089050942035527+1.2207961538871987E-14i,189055.0827859757+7.670488457165397E-11i,4.0572770348887975E-16,1.2323536098236982E15
1.85,31.6228698423307-9.712179042044817E-15i,198692.35116418469-6.10234206576735E-11i,-3.071251625949519E-16,-1.6280007661222425E15
1.85,38.19913199799254,240012.2249168003,-1.3461720531204387E-17,-3.7142354786001952E16
1.85,38.60588949107143-7.39373123714792E-15i,242567.95762089881-4.645618347448256E-11i,-1.9151822000780228E-16,-2.6107176642495445E15
1.85,47.152381223927364-1.765727047068352E-14i,296267.148904711-1.1094390238629467E-10i,-3.744725083305736E-16,-1.3352115011834575E15
1.85,47.291093092007095-8.66581566341211E-15i,297138.701276161-5.4448925651077695E-11i,-1.8324413957935692E-16,-2.7286002223469015E15
1.85,63.509463858620585+1.7699051052084382E-13i,399041.7301833378+1.1120641752147798E-9i,2.786836791991272E-15,1.794148840853849E14
1.85,64.27798407046626,403870.4850866771,6.221831925335429E-17,8.036218367840981E15
1.85,67.00350355237957+3.7710998200066195E-12i,420995.4290498665+2.3694518980973175E-8i,5.628212884507727E-14,8.883814636370717E12
1.85,70.31963957117271-2.0629306213570505E-9i,441831.3261597566-1.2961775369841473E-5i,-2.933647888324419E-11,-1.7043626877988409E10
1.85,70.67458837931079+1.2784682425587146E-8i,444061.5352958507+8.032852877340623E-5i,1.8089503906229642E-10,2.764033787724884E9
1.85,71.39022830114072-5.048276038821758E-10i,448558.0335379237-3.1719253833711634E-6i,-7.071382399180663E-12,-7.070753238545454E10
1.9000000000000001,16.424982557891596-2.0800487505872285E-14i,103201.20907842545-1.306933174790693E-10i,-1.2663932782003729E-15,-3.948220577343339E14
1.9000000000000001,21.387459310625133-7.457104310873786E-15i,134381.37009842106-4.685436824018773E-11i,-3.4866714192504166E-16,-1.434032462134022E15
1.9000000000000001,21.637354456875592,135951.50760967744,2.7078751565189887E-17,1.8464662183420488E16
1.9000000000000001,30.148017674421414+7.58079400801313E-15i,189425.58169251512+4.7631533527903146E-11i,2.514524865243438E-16,1.9884472287832938E15
1.9000000000000001,31.707734230885897-1.755994041651759E-14i,199225.5698434575-1.1033235962001232E-10i,-5.538062192855391E-16,-9.028428764217309E14
1.9000000000000001,38.534798657207055,242121.280738087,-5.0475312582520135E-17,-9.905832661909114E15
1.9000000000000001,38.725833633699985,243321.5888955448,-1.3759420575109514E-17,-3.6338739503645152E16
1.9000000000000001,46.834200686330234,294267.9616258502,-3.717885764171066E-17,-1.3448503577448654E16
1.9000000000000001,47.28154503363647-5.980447463451111E-15i,297078.7090560946-3.7576259632715446E-11i,-1.2648587221920463E-16,-3.953010650339524E15
1.9000000000000001,63.978322357636266+1.2674341056596503E-12i,401987.6550154994+7.963523350499014E-9i,1.9810367933293786E-14,2.5239309117509516E13
1.9000000000000001,64.45824237494489-4.618542978797967E-13i,405003.08141687437-2.9019161384960823E-9i,-7.16517051757714E-15,-6.9782009901010984E13
1.9000000000000001,66.52749906765298+2.1922728818474895E-13i,418004.60466528084+1.3774456760552394E-9i,3.2952882831475876E-15,1.5173179310503628E14
1.9000000000000001,70.34335425720131-3.367449858907123E-9i,441980.3299265759-2.1158311476149204E-5i,-4.787161338076773E-11,-1.0444603068274141E10
1.9000000000000001,70.74306789308862+2.8786370320887427E-8i,444491.80477066233+1.8087009904723037E-4i,4.069143617632077E-10,1.2287597759721267E9
1.9000000000000001,71.09161157479058-2.9373166502002796E-9i,446681.7693104423-1.8455704819072357E-5i,-4.131734511476269E-11,-1.2101455178477816E10
1.9500000000000002,16.454951435862686-6.610446502243793E-15i,103389.50909216604-4.153466033679489E-11i,-4.0172993083630013E-16,-1.244617245618534E15
1.9500000000000002,21.436387245196602,134688.79337803117,-6.24909189403345E-17,-8.001162544551367E15
1.9500000000000002,21.50158362794812,135098.43433221677,-5.430097037210429E-17,-9.207938579618128E15
1.9500000000000002,30.184534124152307,189655.0213129346,1.053382349173408E-16,4.746614563955352E15
1.9500000000000002,31.75761171850385-5.495468382511792E-15i,199538.95934081764-3.452904619706806E-11i,-1.730441328908184E-16,-2.8894363053353175E15
1.9500000000000002,38.75269981031474,243490.3940617107,1.7282322295849236E-17,2.8931297046814532E16
1.9500000000000002,38.803944423509606,243812.37346240878,-3.179415496991198E-17,-1.5726161002648728E16
1.9500000000000002,46.62761738179779,292969.9604421034,-4.8280313700757174E-17,-1.0356187888484216E16
1.9500000000000002,47.26993164914854,297005.7400093134,-6.648373083682634E-17,-7.520636909308984E15
1.9500000000000002,64.41284627384056+1.5266508407498415E-11i,404717.84930141235+9.592230131792766E-8i,2.370103060280147E-13,2.1096129040941362E12
1.9500000000000002,64.5838316312532-1.8424676324931636E-12i,405792.18198685034-1.1576565557435002E-8i,-2.852831097127973E-14,-1.7526449445372508E13
1.9500000000000002,66.08422934122024-5.162200060451818E-13i,415219.45883304114-3.2435059572552434E-9i,-7.81154613122178E-15,-6.400781504721096E13
1.9500000000000002,70.37082577273544-3.7787512813770985E-9i,442152.9385493458-2.3742594530634617E-5i,-5.369769701979456E-11,-9.31138629307855E9
1.9500000000000002,70.7844144240354+1.1770398472674699E-7i,444751.59268641006+7.395559474315871E-4i,1.662851712265909E-9,3.006882672169653E8
1.9500000000000002,70.880488644607-3.706420981534883E-8i,445355.2448175042-2.3288129853402115E-4i,-5.229113190963997E-10,-9.561850771637706E8
2,16.465902382616267,103458.31591990787,6.934349209094745E-17,7.210481977807304E15
2,21.452604287169528,134790.68805788137,-4.845043489179828E-18,-1.031982480893356E17
2,21.455233404806407,134807.20729118827,2.372473340079782E-18,2.10750524169509088E17
2,30.196896218671004,189732.69464358044,3.4347332297865886E-17,1.4557171301221162E16
2,31.77405602398027,199642.28195937385,7.323199149387918E-17,6.827617135631094E15
2,38.828469220667166,243966.46730757074,-6.016804135302227E-17,-8.31005943946827E15
2,38.831113456440114,243983.08153092806,1.8147416104064513E-17,2.7552131781891196E16
2,46.555711890417605,292518.16491515783,-9.253075603556747E-19,-5.403608718033248E17
2,47.26501653233449,296974.85741956433,1.6848991126627527E-17,2.9675367281179132E16
2,64.62814863648259,406070.6339429658,-6.963009674224246E-19,-7.1808028911823309E17
2,64.63316416322353,406102.14742689225,1.4848712759325494E-17,3.3672952538325792E16
2,65.86111193521612,413817.57082586,-3.80236168453744E-17,-1.3149722237978668E16
2,70.38638201118502,442250.6812782073,-1.8490278866699958E-17,-2.7041236295276992E16
2,70.79642041884722-1.9059865900310247E-13i,444827.02857660974-1.1975666938164256E-9i,-2.6922075703189346E-15,-1.8572119234504906E14
2,70.8019505020303+6.475172848299633E-14i,444861.77511401306+4.0684710901884447E-10i,9.145472409144933E-16,5.467186140106108E14
2.0500000000000003,16.443157613950213+1.450725405782116E-14i,103315.40632361012+9.115176554362335E-11i,8.822669221094948E-16,5.66721915409118E14
2.0500000000000003,21.42203870067566,134598.6388139178,-9.340770676057742E-17,-5.352877373187201E15
2.0500000000000003,21.546497285110316,135380.63516299,1.0852464932432646E-17,4.607248243721548E16
2.0500000000000003,30.172383775668123,189578.6784218617,9.345523022994954E-17,5.350155349997365E15
2.0500000000000003,31.740905642487256+5.796516606005805E-15i,199433.99196944953+3.6420587971678155E-11i,1.8261976111503235E-16,2.737929328935271E15
2.0500000000000003,38.71283115677154,243239.89192355107,2.5025304702305096E-17,1.997977670793134E16
2.0500000000000003,38.742198768812486,243424.41407203366,-2.9619168393303775E-17,-1.6880960105316078E16
2.0500000000000003,46.68153610709638,293308.7417846813,-3.6129932343692217E-17,-1.3838940943582836E16
2.0500000000000003,47.29195243660671,297144.1006975231,7.668858056270112E-17,6.51987553207086E15
2.0500000000000003,64.14708442925014-2.74137108638671E-12i,403048.01838427293-1.7224542531511917E-8i,-4.2735708267618234E-14,-1.1699817793329068E13
2.0500000000000003,64.66442516552061+3.5977296165152466E-12i,406298.566097213+2.2605201865693445E-8i,5.563692257846859E-14,8.986837819701754E12
2.0500000000000003,66.23016684299805+2.171793196208914E-12i,416136.41119997797+1.3645779100652441E-8i,3.2791600863051715E-14,1.5247806963989377E13
2.0500000000000003,70.35850911468911-6.931414471435113E-9i,442075.5507044756-4.355136156489306E-5i,-9.85156530269344E-11,-5.075335590206146E9
2.0500000000000003,70.77702720896293+1.9851586410944812E-8i,444705.1774452057+1.2473119606145437E-4i,2.8048064737636906E-10,1.782654185509862E9
2.0500000000000003,70.9460411654313-4.3904715038809296E-8i,445767.12345319596-2.758614604477532E-4i,-6.188465813960317E-10,-8.079546935075082E8
2.1,16.370999575314706+1.9712761260335474E-14i,102862.02399546061+1.238589319148788E-10i,1.2041269178248408E-15,4.152386202803357E14
2.1,21.32748867913914-2.6008461167914404E-15i,134004.56350780601-1.634159810725906E-11i,-1.219480716140472E-16,-4.1001058350676295E15
2.1,21.820714880647035-2.4295887671419375E-15i,137103.5951302364-1.5265556444194786E-11i,-1.1134322502406917E-16,-4.4906189837047975E15
2.1,30.10234854274283+4.591283480656378E-15i,189138.63407536058+2.8847884906756505E-11i,1.525224343920255E-16,3.2782062651508665E15
2.1,31.63703229554472+9.456722582109021E-15i,198781.33648213264+5.94183403819808E-11i,2.989130742026256E-16,1.6727271007927298E15
2.1,38.36999711954332,241085.80213803763,3.402381766531479E-19,1.46955878061185229E18
2.1,38.51009059419712,241966.03539961413,7.566607199701607E-17,6.60798144800906E15
2.1,46.80076157146324-6.284013115194462E-15i,294057.8574706328-3.9483618875513665E-11i,-1.3427159952512693E-16,-3.723795663180675E15
2.1,47.59936049807557,299075.6025126528,-5.3696576506869334E-17,-9.311580598365254E15
2.1,63.308331917900816-3.875932252769257E-13i,397777.98092860286-2.435320058222327E-9i,-6.122309868779395E-15,-8.166852229249956E13
2.1,64.75659393109193+3.3714626235197774E-12i,406877.6795308315+2.1183524419804607E-8i,5.206361883559505E-14,9.603635152194955E12
2.1,66.77368983530305+2.5612854289185795E-11i,419551.466879343+1.6093030974474383E-7i,3.8357703988441806E-13,1.3035191057073262E12
2.1,70.31561243065647-5.433240418260512E-9i,441806.02288963506-3.413805636638871E-5i,-7.726933223569146E-11,-6.470872538083681E9
2.1,70.7193270966322-1.1378566501785912E-8i,444342.63694718666-7.149364186078707E-5i,-1.608975504848629E-10,-3.1075675079779387E9
2.1,71.26134038962839-1.2886360635932859E-9i,447748.2069060363-8.096739181071073E-6i,-1.8083242001168397E-11,-2.764990923462142E10
2.15,16.238038720040038-2.159724198006228E-14i,102026.60630316877-1.3569947348472947E-10i,-1.3300400591734166E-15,-3.759285267774087E14
2.15,21.175236961438557-4.3588901491526475E-15i,133047.93775215684-2.7387714540765746E-11i,-2.0584847088561328E-16,-2.4289711643174755E15
2.15,22.2648729445635-6.709158423854808E-15i,139894.32255150168-4.215488563230468E-11i,-3.0133378441276974E-16,-1.6592895515329785E15
2.15,29.997073557174318+5.390930509500669E-15i,188477.17183282296+3.387221536932077E-11i,1.7971521452669624E-16,2.7821795796021835E15
2.15,31.447595705784646-1.21644397708324E-14i,197591.07128470993-7.643142923816516E-11i,-3.868162095646252E-16,-1.2926035353140115E15
2.15,37.82306265348918-9.523164657433614E-15i,237649.31153693615-5.98358082534388E-11i,-2.5178195495903614E-16,-1.9858452528154682E15
2.15,38.203868393678064+1.0076062047199472E-14i,240041.9845685806+6.330976500919358E-11i,2.6374454920033297E-16,1.8957737762391212E15
2.15,46.670365971320855-1.2461006078090553E-14i,293238.5577516973-7.829481030253408E-11i,-2.670003934776919E-16,-1.8726564162976612E15
2.15,48.3608814715501-1.592228954389976E-14i,303860.37990429706-1.0004269571889013E-10i,-3.2923902665559513E-16,-1.518653499492427E15
2.15,62.46137363658757-5.5344160500476036E-14i,392456.38509966136-3.4773761609477985E-10i,-8.860541688128593E-16,-5.642995852837112E14
2.15,64.89950874052072+7.854994139246222E-13i,407775.63976161287+4.935438376369362E-9i,1.210331833273473E-14,4.131098482700369E13
2.15,67.24612350306113+6.380464995115597E-11i,422519.85515921755+4.0089643910283985E-7i,9.488227220748494E-13,5.269688302854079E11
2.15,70.27341116989483-6.613959137249884E-9i,441540.864548073-4.1556730873454646E-5i,-9.411751937386111E-11,-5.312507207227383E9
2.15,70.62619695147019+6.215842414667881E-9i,443757.4829874492+3.905528973158491E-5i,8.80104363957047E-11,5.681144424190154E9
